id,title,poster,director,mainActor,genre,releaseDate,duration,language,ageRating,description,trailer,status
0,LẬT MẶT 8: VÒNG TAY NẮNG,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/l/m/lm8_-_470x700.jpg,Lý Hải,"NSƯT Kim Phương, Long Đẹp Trai, NSƯT Tuyết Thu, Quách Ngọc Tuyên, Đoàn Thế Vinh, Hồng Thu, Yuno Bigboi, Anh Tú Wilson, Bảo Ngọc, Tín Nguyễn, Hồ Đông Quan, Cherry Hải My, Rio Hạo Nhiên,…","Gia đình, Tâm Lý",2025-04-30,135.0,Tiếng Việt - Phụ đề Tiếng Anh,T13 - Phim được phổ biến đến người xem từ đủ 13 tuổi trở lên (13+),"Một bộ phim về sự khác biệt quan điểm giữa ba thế hệ ông bà cha mẹ con cháu. Ai cũng đúng ở góc nhìn của mình nhưng đứng trước hoài bão của tuổi trẻ, cuối cùng thì ai sẽ là người phải nghe theo người còn lại? Và nếu ước mơ của những đứa trẻ bị cho là viển vông, thì cơ hội nào và bao giờ tuổi trẻ mới được tự quyết định tương lai của mình?",https://www.youtube.com/embed/hUlBTt3NyGI?rel=0&showinfo=0,Đang chiếu
1,THÁM TỬ KIÊN: KỲ ÁN KHÔNG ĐẦU,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/t/t/ttk_poster_official_fa_1638x2048px_1_.jpg,Victor Vũ,"Quốc Huy, Đinh Ngọc Diệp, Quốc Anh, Minh Anh, Anh Phạm,",Kinh Dị,2025-04-28,131.0,Tiếng Việt - Phụ đề Tiếng Anh,T16 - Phim được phổ biến đến người xem từ đủ 16 tuổi trở lên (16+),"Thám Tử Kiên là một nhân vật được yêu thích trong tác phẩm điện của ăn khách của NGƯỜI VỢ CUỐI CÙNG của Victor Vũ, Thám Tử Kiên: Kỳ Không Đầu sẽ là một phim Victor Vũ trở về với thể loại sở trường Kinh Dị - Trinh Thám sau những tác phẩm tình cảm lãng mạn trước đó.",https://www.youtube.com/embed/QiXNbEKF3U0?rel=0&showinfo=0,Đang chiếu
2,BIỆT ĐỘI SẤM SÉT*,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/s/o/social_thunderbolts.jpg,Jake Schreier,"Florence Pugh, Sebastian Stan, David Harbour, Wyatt Russell, Olga Kurylenko, Lewis Pullman, Geraldine Viswanathan, Chris Bauer, Wendell Edward Pierce, with David Harbour, with Hannah John-Kamen, Julia Louis-Dreyfus.","Hành Động, Phiêu Lưu",2025-05-01,126.0,Tiếng Anh - Phụ đề Tiếng Việt,T13 - Phim được phổ biến đến người xem từ đủ 13 tuổi trở lên (13+),"Ai trong team này cũng từng làm việc ác, giờ là lúc làm việc ác cùng nhau. Các thành phần bất hảo trong vũ trụ điện ảnh Marvel giờ đây đã được triệu tập trở thành một nhóm gọi là “Biệt Đội Sấm Sét”, để làm những nhiệm vụ nguy hiểm bậc nhất mà có thể sẽ thay đổi con người, cuộc đời họ mãi mãi.",https://www.youtube.com/embed/v1YFyzJqk2s?rel=0&showinfo=0,Đang chiếu
3,Phim Shin Cậu Bé Bút Chì: Bí Ẩn! Học Viện Hoa Lệ Tenkasu,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/s/h/shin_pink_poster_social.jpg,Wataru Takahashi,,"Hoạt Hình, Thần thoại",2025-05-02,105.0,Tiếng Nhật – Phụ đề Tiếng Việt và Lồng Tiếng Việt,P - Phim được phép phổ biến đến người xem ở mọi độ tuổi.,"Câu chuyện của bộ phim bắt đầu với Shinnosuke và những người bạn của Shin thuộc Đội đặc nhiệm Kasukabe trải qua một tuần ở lại ""Học viện Tư nhân Tenkasu Kasukabe"" (Còn gọi là ""Học viện Tenkasu""), một trường nội trú ưu tú được quản lý bởi một AI hiện đại, ""Otsmun"". Tất cả các học sinh ban đầu được trao một huy hiệu với 1000 điểm và điểm của các em sẽ được Otsmun tăng hoặc giảm dựa trên hành vi và kết quả học tập của các em. Trong đó ai đó tấn công Kazama. Kết quả là trí thông minh của anh ta bị suy giảm và những vết cắn kỳ lạ để lại trên mông anh ta. Đội đặc nhiệm Kasukabe hợp lực với chủ tịch hội học sinh bỏ học của trường, Chishio Atsuki, một cựu vận động viên, để thành lập một nhóm thám tử và giải quyết bí ẩn",https://www.youtube.com/embed/u8lbxkM6RXk?rel=0&showinfo=0,Đang chiếu
4,MẬT DANH: KẾ TOÁN 2,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/p/o/poster_payoff_mat_danh_ke_toan_2_3.jpg,Gavin O'Connor,"Ben Affleck, Jon Bernthal, J.K. Simmons, ...","Hành Động, Tâm Lý, Tội phạm",2025-05-02,133.0,Tiếng Anh - Phụ đề Tiếng Việt,T18 - Phim được phổ biến đến người xem từ đủ 18 tuổi trở lên (18+),"Christian Wolff (Ben Affleck) sở hữu tài năng giải quyết những vấn đề phức tạp. Khi một người bạn cũ bị ám sát, để lại một thông điệp mơ hồ yêu cầu ""truy tìm kế toán"", Wolff bị cuốn vào việc giải quyết vụ án. Nhận ra rằng cần phải có những biện pháp cực đoan, Wolff đã liên lạc với người anh trai xa cách và vô cùng nguy hiểm của mình, Brax (Jon Bernthal), để cùng nhau điều tra. Cùng với Phó Giám đốc Cục Tài chính Marybeth Medina (Cynthia Addai-Robinson), họ phát hiện ra một âm mưu chết người, trở thành mục tiêu của một mạng lưới sát thủ tàn bạo, sẵn sàng làm mọi thứ để chôn vùi những bí mật của mình.",https://www.youtube.com/embed/EeMz2-o6Ysc?rel=0&showinfo=0,Đang chiếu
5,ĐỊA ĐẠO: MẶT TRỜI TRONG BÓNG TỐI,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/3/5/350x495-diadao_1.jpg,Bùi Thạc Chuyên,Thái Hòa; Quang Tuấn; Diễm Hằng Lamoon; Anh Tú Wilson; Hồ Thu Anh,Lịch Sử,2025-04-04,128.0,Tiếng Việt - Phụ đề Tiếng Anh,T16 - Phim được phổ biến đến người xem từ đủ 16 tuổi trở lên (16+),Nhân dịp kỷ niệm 50 năm đất nước hoà bình này còn phim nào thoả được nỗi niềm thưởng thức thước phim thời chiến đầy hào hùng như Địa Đạo: Mặt Trời Trong Bóng Tối. Nay còn có thêm định dạng 4DX cho khán giả trải nghiệm chui hầm dưới lòng Củ Chi đất thép.,https://www.youtube.com/embed/-OGDDtsIBHA?rel=0&showinfo=0,Đang chiếu
6,CƯỚI MA GIẢI HẠN,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/3/5/350x495-redenvelope.jpg,Chayanop Boonprakob,"Billkin, PP Krit",Hài,2025-04-11,128.0,Tiếng Thái và phụ đề Tiếng Việt; Lồng Tiếng Việt,T18 - Phim được phổ biến đến người xem từ đủ 18 tuổi trở lên (18+),"Menn, một tên trộm cắp đang làm tay trong cho cảnh sát, đồng thời cũng là một gã trai thẳng chính hiệu. Ngày nọ, Menn vô tình nhặt được một bao lì xì đỏ bí ẩn và bị ràng buộc bởi khế ước siêu nhiên, bắt anh phải kết hôn với một hồn ma. Không dừng lại ở đó, số phận càng trớ trêu hơn khi “vợ” của Menn không chỉ là người cõi âm, mà còn là một “mỹ” vong dễ thương với tư tưởng cấp tiến tên Titi.

Menn buộc phải giúp Titi tìm ra sự thật đằng sau vụ tai nạn cướp đi sinh mạng của cậu để Titi được siêu thoát và trả lại bình yên cho mình. Trùng hợp làm sao, tất cả đầu mối đều dẫn đến vụ buôn ma túy bất hợp pháp do Menn và Goi, nữ cảnh sát lớn tuổi mà Menn yêu mến, đang điều tra. Tin rằng việc phá án sẽ có lợi cho sự nghiệp và tình yêu của mình, Menn quyết định tham gia phi vụ bất bình thường này để giúp Titi, từ đó tạo nên một mối liên kết không tưởng giữa đồng tính và trai thẳng, giữa người sống và kẻ chết.",https://www.youtube.com/embed/L7KuvLShQ_Y?rel=0&showinfo=0,Đang chiếu
7,MỘT BỘ PHIM MINECRAFT,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/p/o/poster_minecraft_1.jpg,Jared Hess,"Jason Momoa, Jack Black, Emma Myers, Sebastian Eugene Hansen, Danielle Brooks,...","Gia đình, Hành Động, Phiêu Lưu, Thần thoại",2025-04-04,101.0,"Tiếng Anh – Phụ đề Tiếng Việt, Lồng Tiếng Việt",K - Phim được phổ biến đến người xem dưới 13 tuổi và có người bảo hộ đi kèm,"Chào mừng bạn đến với thế giới của Minecraft, nơi sự sáng tạo không chỉ giúp bạn chế tạo mà còn là yếu tố quan trọng để sống sót! 

Bốn kẻ lạc lõng - Garrett “The Garbage Man” Garrison (Momoa), Henry (Hansen), Natalie (Myers) và Dawn (Brooks) - bất ngờ gặp rắc rối khi họ bị kéo qua cánh cửa bí ẩn dẫn đến Overworld: một thế giới kỳ lạ được tạo bởi những khối lập phương và phát triển nhờ vào trí tưởng tượng. Để trở về nhà, họ cần phải làm chủ được thế giới này (và bảo vệ nó khỏi những thực thể tà ác như Piglins và Thây Ma) trong khi dấn thân vào chuyến phiêu lưu màu nhiệm với một thợ chế tạo chuyên nghiệp và khó lường - Steve (Black). Chuyến hành trình này sẽ thách thức sự can đảm của cả năm người, thúc đẩy họ tìm lại với những phẩm chất làm nên sự đặc biệt của riêng mình,… đồng thời là những kỹ năng cần thiết để trở lại với thế giới thật.",https://www.youtube.com/embed/O1f6L1Pqu28?rel=0&showinfo=0,Đang chiếu
8,LOONEY TUNES: NGÀY TRÁI ĐẤT NỔ TUNG,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/p/a/payoff_poster_-_looney_tunes__ng_y_tr_i_t_n_tung_-_kc_25.4.2025_1_.jpg,Peter Browngardt,,Hoạt Hình,2025-04-25,91.0,Lồng Tiếng Việt,P - Phim được phép phổ biến đến người xem ở mọi độ tuổi.,"Vịt Daffy và heo Porky, bộ đôi lắm chiêu trong loạt phim hoạt hình kinh điển Looney Tunes, chính thức bước lên màn ảnh rộng với một phi vụ bùng nổ chưa từng có. Khi phát hiện nhà máy kẹo cao su trong thị trấn dính líu đến âm mưu thao túng Trái đất của người ngoài hành tinh, cả hai trở thành những anh hùng bất đắc sĩ và lao vào một hành trình hài hước, đầy hỗn loạn để cứu thế giới khỏi âm mưu xấu xa của kẻ thù.",https://www.youtube.com/embed/UwyCi45zceY?rel=0&showinfo=0,Đang chiếu
9,Khủng Long Xanh Du Hành Thế Giới Truyện Tranh,https://iguov8nhvyobj.vcdn.cloud/media/catalog/product/cache/1/image/c5f0a1eff4c394a251036189ccddaacd/d/i/diplo-main_poster.jpg,Wojtek Wawszczyk,,Hoạt Hình,2025-04-30,87.0,Lồng tiếng Việt,P - Phim được phép phổ biến đến người xem ở mọi độ tuổi.,"Khủng Nhong - một chú khủng long xanh với tính cách hiếu động, tò mò bị lạc mất cha mẹ và buộc phải lên đường tìm lại gia đình. Là một sinh vật sống trong cuốn truyện tranh do hoạ sĩ Tét vẽ - người đang muốn tẩy xóa những trang truyện tranh của mình sau lời phê bình từ nhà xuất bản, Khủng Nhong bắt đầu dịch chuyển từ cuốn truyện này sang cuốn truyện khác. Trên hành trình phiêu lưu qua những thế giới kỳ diệu, Khủng Nhong lần lượt gặp gỡ Phù Thuỷ Tinh Tú, Tiến Sĩ Tóc Búi và Giáo Sư Đầu Xù. Để cứu cha mẹ của Khủng Nhong, tất cả các nhân vật hoạt hình phải tin tưởng vào chính mình và thuyết phục hoạ sĩ Tét giữ lại “đứa con tinh thần” thay vì cố gắng sáng tác những gì ông không hề yêu thích.",https://www.youtube.com/embed/LWOK4OP66BE?rel=0&showinfo=0,Đang chiếu
